codigo,bairro,ano,obitos_0_364,obitos_0_6,obitos_7_27,nascidos_vivos,obitos_28_364,taxa_mortalidade_infantil,taxa_mortalidade_pos_neonatal
109,RICARDO ALBUQUERQUE,2019,9.0,8.0,0.0,330,1.0,27.27272727272727,3.0303030303030303
109,RICARDO ALBUQUERQUE,2020,2.0,0.0,0.0,310,2.0,6.451612903225806,6.451612903225806
109,RICARDO ALBUQUERQUE,2021,5.0,1.0,0.0,311,4.0,16.07717041800643,12.861736334405144
109,RICARDO ALBUQUERQUE,2022,3.0,1.0,0.0,286,2.0,10.48951048951049,6.993006993006993
109,RICARDO ALBUQUERQUE,2023,4.0,1.0,0.0,269,3.0,14.869888475836431,11.152416356877323
109,RICARDO ALBUQUERQUE,2024,5.0,1.0,1.0,231,3.0,21.645021645021643,12.987012987012989
109,RICARDO ALBUQUERQUE,2025,2.0,1.0,0.0,262,1.0,7.633587786259541,3.8167938931297707
110,COELHO NETO,2006,4.0,1.0,1.0,388,2.0,10.309278350515465,5.154639175257732
110,COELHO NETO,2007,2.0,1.0,0.0,357,1.0,5.602240896358543,2.8011204481792715
110,COELHO NETO,2008,4.0,3.0,1.0,379,0.0,10.554089709762533,0.0
110,COELHO NETO,2009,4.0,1.0,2.0,405,1.0,9.876543209876543,2.4691358024691357
110,COELHO NETO,2010,3.0,0.0,1.0,394,2.0,7.614213197969543,5.076142131979695
110,COELHO NETO,2011,8.0,4.0,1.0,401,3.0,19.950124688279303,7.481296758104738
110,COELHO NETO,2012,8.0,4.0,3.0,409,1.0,19.559902200489,2.444987775061125
110,COELHO NETO,2013,4.0,0.0,0.0,397,4.0,10.075566750629722,10.075566750629722
110,COELHO NETO,2014,7.0,6.0,0.0,453,1.0,15.45253863134658,2.207505518763797
110,COELHO NETO,2015,7.0,3.0,1.0,457,3.0,15.317286652078774,6.564551422319474
110,COELHO NETO,2016,5.0,2.0,1.0,403,2.0,12.40694789081886,4.962779156327543
110,COELHO NETO,2017,5.0,3.0,0.0,360,2.0,13.888888888888888,5.555555555555555
110,COELHO NETO,2018,7.0,3.0,3.0,408,1.0,17.156862745098042,2.450980392156863
110,COELHO NETO,2019,8.0,3.0,0.0,382,5.0,20.942408376963353,13.089005235602095
110,COELHO NETO,2020,4.0,2.0,0.0,315,2.0,12.698412698412698,6.349206349206349
110,COELHO NETO,2021,2.0,1.0,1.0,302,0.0,6.622516556291391,0.0
110,COELHO NETO,2022,4.0,4.0,0.0,284,0.0,14.084507042253522,0.0
110,COELHO NETO,2023,0.0,0.0,0.0,314,0.0,0.0,0.0
110,COELHO NETO,2024,1.0,0.0,1.0,243,0.0,4.11522633744856,0.0
110,COELHO NETO,2025,0.0,0.0,0.0,284,0.0,0.0,0.0
111,ACARI,2006,7.0,4.0,0.0,421,3.0,16.6270783847981,7.125890736342043
111,ACARI,2007,2.0,1.0,0.0,387,1.0,5.167958656330749,2.5839793281653747
111,ACARI,2008,11.0,7.0,1.0,409,3.0,26.89486552567237,7.334963325183374
111,ACARI,2009,8.0,3.0,1.0,597,4.0,13.40033500837521,6.700167504187605
111,ACARI,2010,14.0,10.0,4.0,502,0.0,27.888446215139442,0.0
111,ACARI,2011,5.0,2.0,1.0,463,2.0,10.79913606911447,4.319654427645789
111,ACARI,2012,7.0,3.0,2.0,464,2.0,15.086206896551724,4.310344827586206
111,ACARI,2013,9.0,6.0,0.0,498,3.0,18.072289156626507,6.024096385542169
111,ACARI,2014,7.0,7.0,0.0,493,0.0,14.198782961460447,0.0
111,ACARI,2015,19.0,12.0,2.0,564,5.0,33.687943262411345,8.865248226950355
111,ACARI,2016,8.0,4.0,1.0,498,3.0,16.064257028112447,6.024096385542169
111,ACARI,2017,13.0,5.0,5.0,563,3.0,23.090586145648313,5.328596802841918
111,ACARI,2018,13.0,7.0,2.0,527,4.0,24.667931688804554,7.590132827324478
111,ACARI,2019,7.0,3.0,2.0,410,2.0,17.073170731707318,4.878048780487805
111,ACARI,2020,6.0,0.0,2.0,407,4.0,14.742014742014742,9.828009828009828
111,ACARI,2021,8.0,4.0,0.0,398,4.0,20.100502512562816,10.050251256281408
111,ACARI,2022,9.0,2.0,2.0,407,5.0,22.11302211302211,12.285012285012284
111,ACARI,2023,5.0,4.0,0.0,415,1.0,12.048192771084338,2.4096385542168677
111,ACARI,2024,5.0,3.0,1.0,379,1.0,13.192612137203167,2.638522427440633
111,ACARI,2025,6.0,2.0,2.0,349,2.0,17.191977077363898,5.730659025787966
112,BARROS FILHO,2006,5.0,1.0,0.0,213,4.0,23.474178403755868,18.779342723004696
112,BARROS FILHO,2007,1.0,0.0,0.0,200,1.0,5.0,5.0
112,BARROS FILHO,2008,3.0,2.0,0.0,211,1.0,14.218009478672984,4.739336492890995
112,BARROS FILHO,2009,5.0,2.0,1.0,201,2.0,24.875621890547265,9.950248756218905
112,BARROS FILHO,2010,3.0,1.0,0.0,172,2.0,17.441860465116278,11.627906976744185
112,BARROS FILHO,2011,3.0,2.0,0.0,184,1.0,16.304347826086957,5.434782608695652
112,BARROS FILHO,2012,2.0,1.0,0.0,168,1.0,11.904761904761903,5.952380952380952
112,BARROS FILHO,2013,3.0,1.0,1.0,173,1.0,17.341040462427745,5.780346820809248
112,BARROS FILHO,2014,4.0,3.0,0.0,243,1.0,16.46090534979424,4.11522633744856
112,BARROS FILHO,2015,9.0,4.0,1.0,269,4.0,33.45724907063197,14.869888475836431
112,BARROS FILHO,2016,3.0,2.0,0.0,270,1.0,11.11111111111111,3.7037037037037037
112,BARROS FILHO,2017,3.0,1.0,1.0,277,1.0,10.830324909747292,3.6101083032490977
112,BARROS FILHO,2018,1.0,1.0,0.0,270,0.0,3.7037037037037037,0.0
112,BARROS FILHO,2019,2.0,2.0,0.0,235,0.0,8.51063829787234,0.0
112,BARROS FILHO,2020,2.0,1.0,0.0,253,1.0,7.905138339920948,3.952569169960474
112,BARROS FILHO,2021,3.0,2.0,0.0,224,1.0,13.392857142857142,4.464285714285714
112,BARROS FILHO,2022,6.0,1.0,3.0,187,2.0,32.0855614973262,10.695187165775401
112,BARROS FILHO,2023,3.0,0.0,2.0,222,1.0,13.513513513513514,4.504504504504505
112,BARROS FILHO,2024,1.0,0.0,1.0,195,0.0,5.128205128205129,0.0
112,BARROS FILHO,2025,2.0,1.0,0.0,164,1.0,12.195121951219512,6.097560975609756
113,COSTA BARROS,2006,7.0,1.0,0.0,755,6.0,9.271523178807948,7.947019867549669
113,COSTA BARROS,2007,16.0,6.0,5.0,690,5.0,23.18840579710145,7.246376811594203
113,COSTA BARROS,2008,14.0,6.0,1.0,705,7.0,19.858156028368796,9.929078014184398
113,COSTA BARROS,2009,16.0,7.0,2.0,661,7.0,24.205748865355524,10.59001512859304
113,COSTA BARROS,2010,9.0,2.0,3.0,678,4.0,13.274336283185841,5.899705014749262
113,COSTA BARROS,2011,14.0,5.0,1.0,683,8.0,20.497803806734993,11.71303074670571
113,COSTA BARROS,2012,16.0,6.0,3.0,735,7.0,21.768707482993197,9.523809523809526
113,COSTA BARROS,2013,14.0,11.0,2.0,748,1.0,18.71657754010695,1.3368983957219251
113,COSTA BARROS,2014,13.0,9.0,1.0,733,3.0,17.735334242837656,4.092769440654843
113,COSTA BARROS,2015,14.0,9.0,2.0,694,3.0,20.172910662824208,4.322766570605188
113,COSTA BARROS,2016,13.0,5.0,3.0,670,5.0,19.402985074626866,7.462686567164179
113,COSTA BARROS,2017,9.0,6.0,1.0,614,2.0,14.657980456026058,3.257328990228013
113,COSTA BARROS,2018,7.0,2.0,1.0,678,4.0,10.32448377581121,5.899705014749262
113,COSTA BARROS,2019,9.0,0.0,3.0,552,6.0,16.304347826086957,10.869565217391305
113,COSTA BARROS,2020,3.0,1.0,1.0,650,1.0,4.615384615384616,1.5384615384615385
113,COSTA BARROS,2021,8.0,6.0,1.0,538,1.0,14.869888475836431,1.858736059479554
113,COSTA BARROS,2022,9.0,2.0,3.0,540,4.0,16.666666666666668,7.407407407407407
113,COSTA BARROS,2023,5.0,1.0,2.0,419,2.0,11.933174224343675,4.773269689737471
113,COSTA BARROS,2024,5.0,2.0,1.0,382,2.0,13.089005235602095,5.235602094240838
113,COSTA BARROS,2025,7.0,4.0,0.0,401,3.0,17.456359102244388,7.481296758104738
114,PAVUNA,2006,18.0,12.0,1.0,1116,5.0,16.129032258064516,4.480286738351254
114,PAVUNA,2007,13.0,8.0,1.0,1090,4.0,11.926605504587156,3.669724770642202
114,PAVUNA,2008,14.0,5.0,3.0,1092,6.0,12.82051282051282,5.4945054945054945
114,PAVUNA,2009,18.0,7.0,4.0,1219,7.0,14.766201804757998,5.742411812961444
114,PAVUNA,2010,20.0,10.0,1.0,1141,9.0,17.5284837861525,7.887817703768623
114,PAVUNA,2011,19.0,7.0,5.0,1117,7.0,17.009847806624887,6.266786034019696
114,PAVUNA,2012,13.0,4.0,5.0,1187,4.0,10.951979780960405,3.369839932603201
114,PAVUNA,2013,17.0,10.0,2.0,1153,5.0,14.744145706851691,4.336513443191674
114,PAVUNA,2014,16.0,9.0,3.0,1209,4.0,13.234077750206783,3.3085194375516958
114,PAVUNA,2015,26.0,14.0,5.0,1222,7.0,21.27659574468085,5.728314238952537
114,PAVUNA,2016,9.0,2.0,1.0,1123,6.0,8.014247551202136,5.342831700801425
114,PAVUNA,2017,18.0,9.0,3.0,1305,6.0,13.793103448275861,4.597701149425287
114,PAVUNA,2018,23.0,10.0,6.0,1117,7.0,20.590868397493285,6.266786034019696
114,PAVUNA,2019,16.0,6.0,3.0,1033,7.0,15.488867376573088,6.7763794772507255
114,PAVUNA,2020,14.0,6.0,5.0,984,3.0,14.227642276422763,3.048780487804878
114,PAVUNA,2021,17.0,10.0,3.0,925,4.0,18.37837837837838,4.324324324324325
114,PAVUNA,2022,11.0,6.0,0.0,816,5.0,13.480392156862745,6.127450980392156
114,PAVUNA,2023,19.0,3.0,6.0,980,10.0,19.387755102040817,10.204081632653061
114,PAVUNA,2024,7.0,3.0,2.0,866,2.0,8.083140877598153,2.3094688221709005
114,PAVUNA,2025,20.0,14.0,0.0,888,6.0,22.52252252252252,6.756756756756757
115,JACAREPAGUA,2006,35.0,20.0,5.0,2126,10.0,16.462841015992474,4.703668861712135
115,JACAREPAGUA,2007,35.0,15.0,5.0,1808,15.0,19.358407079646017,8.29646017699115
115,JACAREPAGUA,2008,22.0,13.0,0.0,1766,9.0,12.457531143827861,5.096262740656852
115,JACAREPAGUA,2009,30.0,15.0,4.0,1342,11.0,22.35469448584203,8.196721311475411
115,JACAREPAGUA,2010,23.0,11.0,7.0,1838,5.0,12.513601741022851,2.7203482045701852
115,JACAREPAGUA,2011,25.0,8.0,3.0,1903,14.0,13.137151865475564,7.3568050446663165
115,JACAREPAGUA,2012,35.0,18.0,7.0,2334,10.0,14.995715509854326,4.284490145672665
115,JACAREPAGUA,2013,33.0,14.0,5.0,2277,14.0,14.492753623188406,6.148440931049627
115,JACAREPAGUA,2014,26.0,11.0,6.0,2822,9.0,9.213323883770375,3.189227498228207
115,JACAREPAGUA,2015,35.0,15.0,8.0,3084,12.0,11.348897535667962,3.8910505836575875
115,JACAREPAGUA,2016,42.0,18.0,8.0,2663,16.0,15.771686068343973,6.008261359369133
115,JACAREPAGUA,2017,33.0,11.0,9.0,2811,13.0,11.739594450373533,4.624688722874422
115,JACAREPAGUA,2018,44.0,21.0,8.0,2666,15.0,16.504126031507877,5.626406601650412
115,JACAREPAGUA,2019,31.0,23.0,2.0,2241,6.0,13.833110218652386,2.677376171352075
115,JACAREPAGUA,2020,28.0,9.0,8.0,2413,11.0,11.603812681309574,4.5586406962287604
115,JACAREPAGUA,2021,29.0,11.0,9.0,2546,9.0,11.390416339355854,3.534956794972506
115,JACAREPAGUA,2022,24.0,14.0,3.0,1957,7.0,12.263668880940216,3.5769034236075625
115,JACAREPAGUA,2023,19.0,7.0,6.0,2489,6.0,7.633587786259541,2.4106066693451185
115,JACAREPAGUA,2024,22.0,14.0,1.0,2032,7.0,10.826771653543307,3.4448818897637796
115,JACAREPAGUA,2025,32.0,11.0,8.0,1878,13.0,17.03940362087327,6.922257720979766
116,ANIL,2006,9.0,2.0,1.0,432,6.0,20.833333333333332,13.888888888888888
116,ANIL,2007,7.0,3.0,1.0,513,3.0,13.64522417153996,5.847953216374268
116,ANIL,2008,6.0,2.0,0.0,398,4.0,15.07537688442211,10.050251256281408
116,ANIL,2009,7.0,6.0,0.0,492,1.0,14.227642276422763,2.032520325203252
116,ANIL,2010,4.0,1.0,1.0,478,2.0,8.368200836820083,4.184100418410042
116,ANIL,2011,4.0,0.0,1.0,491,3.0,8.146639511201629,6.109979633401222
116,ANIL,2012,10.0,7.0,2.0,468,1.0,21.367521367521366,2.136752136752137
116,ANIL,2013,4.0,1.0,2.0,496,1.0,8.064516129032258,2.0161290322580645
116,ANIL,2014,7.0,3.0,3.0,458,1.0,15.283842794759824,2.1834061135371177
116,ANIL,2015,4.0,3.0,0.0,431,1.0,9.280742459396752,2.320185614849188
116,ANIL,2016,2.0,1.0,0.0,421,1.0,4.750593824228028,2.375296912114014
116,ANIL,2017,3.0,1.0,0.0,432,2.0,6.944444444444444,4.62962962962963
116,ANIL,2018,4.0,1.0,1.0,436,2.0,9.174311926605505,4.587155963302752
116,ANIL,2019,3.0,1.0,1.0,420,1.0,7.142857142857142,2.3809523809523814
116,ANIL,2020,3.0,1.0,1.0,444,1.0,6.756756756756757,2.2522522522522523
116,ANIL,2021,6.0,4.0,0.0,387,2.0,15.503875968992247,5.167958656330749
116,ANIL,2022,1.0,1.0,0.0,439,0.0,2.277904328018223,0.0
116,ANIL,2023,0.0,0.0,0.0,367,0.0,0.0,0.0
116,ANIL,2024,2.0,1.0,0.0,353,1.0,5.6657223796034,2.8328611898017
116,ANIL,2025,7.0,5.0,0.0,377,2.0,18.56763925729443,5.305039787798409
117,GARDENIA AZUL,2006,3.0,2.0,0.0,364,1.0,8.241758241758243,2.7472527472527473
117,GARDENIA AZUL,2007,5.0,2.0,1.0,413,2.0,12.106537530266344,4.842615012106537
117,GARDENIA AZUL,2008,9.0,5.0,3.0,457,1.0,19.693654266958426,2.1881838074398248
117,GARDENIA AZUL,2009,6.0,3.0,1.0,530,2.0,11.320754716981131,3.7735849056603774
117,GARDENIA AZUL,2010,13.0,7.0,3.0,530,3.0,24.528301886792455,5.660377358490566
117,GARDENIA AZUL,2011,12.0,6.0,2.0,618,4.0,19.41747572815534,6.472491909385114
117,GARDENIA AZUL,2012,8.0,3.0,1.0,609,4.0,13.136288998357964,6.568144499178982
117,GARDENIA AZUL,2013,8.0,4.0,1.0,630,3.0,12.698412698412698,4.761904761904763
117,GARDENIA AZUL,2014,5.0,4.0,1.0,671,0.0,7.451564828614009,0.0
117,GARDENIA AZUL,2015,3.0,2.0,1.0,686,0.0,4.373177842565598,0.0
117,GARDENIA AZUL,2016,3.0,2.0,0.0,593,1.0,5.059021922428331,1.6863406408094435
117,GARDENIA AZUL,2017,4.0,2.0,2.0,591,0.0,6.768189509306261,0.0
117,GARDENIA AZUL,2018,3.0,2.0,0.0,608,1.0,4.934210526315789,1.644736842105263
117,GARDENIA AZUL,2019,6.0,1.0,2.0,554,3.0,10.830324909747292,5.415162454873646
117,GARDENIA AZUL,2020,6.0,3.0,0.0,561,3.0,10.695187165775401,5.347593582887701
117,GARDENIA AZUL,2021,4.0,4.0,0.0,461,0.0,8.676789587852495,0.0
117,GARDENIA AZUL,2022,5.0,4.0,1.0,529,0.0,9.45179584120983,0.0
117,GARDENIA AZUL,2023,7.0,4.0,0.0,424,3.0,16.50943396226415,7.0754716981132075
117,GARDENIA AZUL,2024,3.0,3.0,0.0,333,0.0,9.00900900900901,0.0
117,GARDENIA AZUL,2025,4.0,1.0,1.0,400,2.0,10.0,5.0
118,CIDADE DE DEUS,2006,7.0,2.0,1.0,662,4.0,10.574018126888218,6.042296072507553
118,CIDADE DE DEUS,2007,16.0,4.0,3.0,711,9.0,22.50351617440225,12.658227848101266
118,CIDADE DE DEUS,2008,17.0,4.0,5.0,734,8.0,23.16076294277929,10.899182561307901
118,CIDADE DE DEUS,2009,12.0,3.0,1.0,808,8.0,14.85148514851485,9.900990099009901
118,CIDADE DE DEUS,2010,21.0,8.0,5.0,794,8.0,26.448362720403022,10.075566750629722
118,CIDADE DE DEUS,2011,13.0,6.0,2.0,877,5.0,14.823261117445838,5.701254275940707
118,CIDADE DE DEUS,2012,15.0,4.0,5.0,843,6.0,17.793594306049823,7.117437722419928
118,CIDADE DE DEUS,2013,8.0,2.0,3.0,829,3.0,9.650180940892641,3.6188178528347406
118,CIDADE DE DEUS,2014,19.0,7.0,4.0,868,8.0,21.889400921658986,9.216589861751151
118,CIDADE DE DEUS,2015,15.0,4.0,4.0,890,7.0,16.853932584269664,7.865168539325843
118,CIDADE DE DEUS,2016,9.0,5.0,1.0,829,3.0,10.856453558504223,3.6188178528347406
118,CIDADE DE DEUS,2017,12.0,6.0,1.0,847,5.0,14.167650531286895,5.903187721369539
118,CIDADE DE DEUS,2018,10.0,6.0,1.0,833,3.0,12.004801920768308,3.601440576230492
118,CIDADE DE DEUS,2019,7.0,1.0,3.0,720,3.0,9.722222222222223,4.166666666666667
118,CIDADE DE DEUS,2020,9.0,6.0,2.0,762,1.0,11.811023622047244,1.3123359580052494
118,CIDADE DE DEUS,2021,8.0,4.0,1.0,653,3.0,12.251148545176111,4.594180704441042
118,CIDADE DE DEUS,2022,9.0,4.0,0.0,591,5.0,15.228426395939087,8.460236886632826
118,CIDADE DE DEUS,2023,3.0,2.0,1.0,559,0.0,5.366726296958855,0.0
118,CIDADE DE DEUS,2024,8.0,3.0,1.0,485,4.0,16.494845360824744,8.247422680412372
118,CIDADE DE DEUS,2025,6.0,2.0,2.0,549,2.0,10.92896174863388,3.6429872495446265
119,CURICICA,2006,7.0,1.0,4.0,819,2.0,8.547008547008549,2.442002442002442
119,CURICICA,2007,6.0,2.0,0.0,855,4.0,7.017543859649123,4.678362573099415
119,CURICICA,2008,14.0,8.0,2.0,890,4.0,15.730337078651687,4.49438202247191
119,CURICICA,2009,12.0,5.0,5.0,982,2.0,12.219959266802444,2.0366598778004072
119,CURICICA,2010,12.0,6.0,1.0,872,5.0,13.761467889908257,5.73394495412844
119,CURICICA,2011,6.0,2.0,1.0,837,3.0,7.168458781362007,3.5842293906810037
119,CURICICA,2012,18.0,9.0,2.0,956,7.0,18.82845188284519,7.322175732217573
119,CURICICA,2013,8.0,6.0,0.0,926,2.0,8.639308855291578,2.1598272138228944
