codigo,bairro,ano,obitos_amarela,obitos_branca,obitos_indigena,obitos_parda,obitos_preta,obitos_nao_informado,nascidos_amarela,nascidos_branca,nascidos_indigena,nascidos_parda,nascidos_preta,nascidos_nao_informado,percentual_amarela,percentual_branca,percentual_indigena,percentual_parda,percentual_preta,percentual_nao_informado
129,CAMORIM,2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,21.0,3.0,0.0,,0.0,,4.76,0.0,
078,CAMPINHO,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1.0,72.0,28.0,6.0,,0.0,0.0,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,,0.0,,0.0,,
144,CAMPO GRANDE,2012,0.0,36.0,0.0,27.0,2.0,0.0,9.0,2018.0,0.0,2705.0,535.0,72.0,0.0,1.78,,1.0,0.37,0.0
082,CASCADURA,2012,0.0,2.0,0.0,0.0,0.0,0.0,1.0,174.0,0.0,183.0,66.0,11.0,0.0,1.15,,0.0,0.0,0.0
018,CATETE,2012,0.0,3.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,56.0,6.0,1.0,,2.01,,0.0,0.0,0.0
006,CATUMBI,2012,0.0,1.0,0.0,0.0,1.0,0.0,3.0,69.0,0.0,127.0,57.0,3.0,0.0,1.45,,0.0,1.75,0.0
080,CAVALCANTE,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,93.0,36.0,3.0,,1.18,,0.0,0.0,0.0
005,CENTRO,2012,0.0,3.0,0.0,1.0,0.0,0.0,8.0,236.0,3.0,146.0,37.0,10.0,0.0,1.27,0.0,0.68,0.0,0.0
118,CIDADE DE DEUS,2012,0.0,5.0,0.0,8.0,2.0,0.0,1.0,182.0,1.0,424.0,233.0,2.0,0.0,2.75,0.0,1.89,0.86,0.0
008,CIDADE NOVA,2012,0.0,1.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,36.0,11.0,1.0,,3.03,,2.78,0.0,0.0
105,CIDADE UNIVERSITARIA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,2.0,0.0,,0.0,,0.0,0.0,
096,COCOTA,2012,0.0,1.0,0.0,0.0,0.0,1.0,1.0,65.0,0.0,44.0,7.0,0.0,0.0,1.54,,0.0,0.0,
110,COELHO NETO,2012,0.0,2.0,0.0,3.0,0.0,3.0,2.0,111.0,0.0,210.0,82.0,4.0,0.0,1.8,,1.43,0.0,75.0
077,COLEGIO,2012,0.0,1.0,0.0,3.0,0.0,0.0,0.0,138.0,0.0,216.0,80.0,7.0,,0.72,,1.39,0.0,0.0
157,COMPLEXO DA MARE,2012,0.0,10.0,0.0,9.0,1.0,1.0,6.0,744.0,2.0,1366.0,318.0,13.0,0.0,1.34,0.0,0.66,0.31,7.69
156,COMPLEXO DO ALEMAO,2012,0.0,1.0,0.0,3.0,2.0,0.0,0.0,114.0,0.0,224.0,73.0,11.0,,0.88,,1.34,2.74,0.0
024,COPACABANA,2012,0.0,5.0,0.0,0.0,1.0,0.0,4.0,797.0,1.0,286.0,73.0,27.0,0.0,0.63,0.0,0.0,1.37,0.0
046,CORDOVIL,2012,0.0,2.0,0.0,4.0,2.0,0.0,2.0,172.0,1.0,278.0,96.0,11.0,0.0,1.16,0.0,1.44,2.08,0.0
019,COSME VELHO,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,45.0,21.0,2.0,,2.63,,0.0,0.0,0.0
147,COSMOS,2012,0.0,5.0,0.0,4.0,2.0,1.0,3.0,250.0,0.0,605.0,111.0,19.0,0.0,2.0,,0.66,1.8,5.26
113,COSTA BARROS,2012,0.0,6.0,0.0,7.0,2.0,1.0,1.0,117.0,2.0,448.0,156.0,11.0,0.0,5.13,0.0,1.56,1.28,9.09
119,CURICICA,2012,0.0,8.0,0.0,6.0,2.0,2.0,1.0,377.0,0.0,427.0,141.0,10.0,0.0,2.12,,1.41,1.42,20.0
053,DEL CASTILHO,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,147.0,0.0,127.0,29.0,5.0,,0.0,,0.0,0.0,20.0
134,DEODORO,2012,0.0,1.0,0.0,3.0,1.0,1.0,1.0,57.0,0.0,105.0,29.0,3.0,0.0,1.75,,2.86,3.45,33.33
068,ENCANTADO,2012,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75.0,0.0,48.0,16.0,1.0,0.0,0.0,,0.0,0.0,100.0
081,ENGENHEIRO LEAL,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,35.0,13.0,6.0,,0.0,,0.0,0.0,0.0
055,ENGENHO DA RAINHA,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,142.0,50.0,8.0,,0.83,,0.0,0.0,0.0
066,ENGENHO DE DENTRO,2012,0.0,2.0,0.0,2.0,0.0,0.0,2.0,297.0,0.0,195.0,45.0,9.0,0.0,0.67,,1.03,0.0,0.0
061,ENGENHO NOVO,2012,0.0,1.0,0.0,2.0,1.0,0.0,1.0,287.0,0.0,262.0,117.0,10.0,0.0,0.35,,0.76,0.85,0.0
009,ESTACIO,2012,0.0,1.0,0.0,1.0,0.0,0.0,0.0,105.0,0.0,111.0,29.0,2.0,,0.95,,0.9,0.0,0.0
015,FLAMENGO,2012,0.0,2.0,0.0,1.0,0.0,0.0,1.0,324.0,0.0,67.0,13.0,10.0,0.0,0.62,,1.49,0.0,0.0
098,FREGUESIA-ILHA,2012,0.0,5.0,0.0,0.0,0.0,0.0,1.0,148.0,0.0,105.0,15.0,4.0,0.0,3.38,,0.0,0.0,0.0
120,FREGUESIA-JPA,2012,0.0,5.0,0.0,2.0,0.0,0.0,0.0,498.0,0.0,189.0,62.0,11.0,,1.0,,1.06,0.0,0.0
104,GALEAO,2012,0.0,0.0,0.0,1.0,0.0,1.0,0.0,138.0,0.0,203.0,31.0,1.0,,0.0,,0.49,0.0,100.0
002,GAMBOA,2012,0.0,0.0,0.0,1.0,0.0,0.0,1.0,58.0,0.0,86.0,21.0,1.0,0.0,0.0,,1.16,0.0,0.0
117,GARDENIA AZUL,2012,0.0,5.0,0.0,2.0,0.0,1.0,0.0,203.0,0.0,320.0,86.0,0.0,,2.46,,0.62,0.0,
029,GAVEA,2012,0.0,0.0,0.0,0.0,0.0,0.0,2.0,147.0,1.0,63.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
160,GERICINo,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
016,GLORIA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,47.0,5.0,4.0,,0.0,,0.0,0.0,0.0
038,GRAJAU,2012,0.0,1.0,0.0,3.0,0.0,1.0,0.0,238.0,1.0,102.0,20.0,8.0,,0.42,0.0,2.94,0.0,12.5
133,GRUMARI,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,
106,GUADALUPE,2012,0.0,3.0,0.0,7.0,0.0,0.0,4.0,223.0,2.0,379.0,95.0,9.0,0.0,1.35,0.0,1.85,0.0,0.0
151,GUARATIBA,2012,0.0,9.0,0.0,8.0,2.0,3.0,7.0,512.0,0.0,786.0,193.0,26.0,0.0,1.76,,1.02,1.04,11.54
050,HIGIENOPOLIS,2012,0.0,4.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,63.0,9.0,4.0,,3.6,,0.0,0.0,0.0
087,HONORIO GURGEL,2012,0.0,1.0,0.0,0.0,1.0,1.0,0.0,93.0,0.0,143.0,59.0,11.0,,1.08,,0.0,1.69,9.09
021,HUMAITA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,10.0,3.0,2.0,,0.0,,0.0,0.0,0.0
999,IGNORADO BAIRRO-MRJ,2012,0.0,2.0,0.0,4.0,0.0,0.0,0.0,107.0,0.0,151.0,16.0,5.0,,1.87,,2.65,0.0,0.0
164,ILHA DE GUARATIBA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
998,ILHA DO GOVERNADOR - IGNORADO,2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,47.0,12.0,0.0,,0.0,,2.13,0.0,
054,INHAUMA,2012,0.0,6.0,0.0,3.0,0.0,0.0,2.0,304.0,0.0,467.0,137.0,16.0,0.0,1.97,,0.64,0.0,0.0
146,INHOAIBA,2012,0.0,5.0,0.0,2.0,0.0,0.0,1.0,193.0,0.0,494.0,101.0,20.0,0.0,2.59,,0.4,0.0,0.0
025,IPANEMA,2012,0.0,0.0,0.0,0.0,0.0,0.0,2.0,250.0,0.0,43.0,19.0,6.0,0.0,0.0,,0.0,0.0,0.0
076,IRAJA,2012,0.0,4.0,0.0,5.0,0.0,7.0,4.0,471.0,1.0,512.0,149.0,35.0,0.0,0.85,0.0,0.98,0.0,20.0
127,ITANHANGA,2012,0.0,5.0,0.0,2.0,0.0,0.0,1.0,285.0,0.0,237.0,30.0,12.0,0.0,1.75,,0.84,0.0,0.0
163,JABOUR,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
051,JACARE,2012,0.0,1.0,0.0,5.0,0.0,0.0,1.0,110.0,1.0,190.0,68.0,11.0,0.0,0.91,0.0,2.63,0.0,0.0
115,JACAREPAGUA,2012,0.0,20.0,0.0,11.0,1.0,3.0,2.0,1059.0,0.0,1045.0,198.0,30.0,0.0,1.89,,1.05,0.51,10.0
155,JACAREZINHO,2012,0.0,0.0,0.0,2.0,1.0,1.0,1.0,71.0,1.0,127.0,59.0,4.0,0.0,0.0,0.0,1.57,1.69,25.0
049,JARDIM AMERICA,2012,0.0,1.0,0.0,4.0,0.0,1.0,1.0,152.0,1.0,226.0,57.0,12.0,0.0,0.66,0.0,1.77,0.0,8.33
028,JARDIM BOTANICO,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,24.0,2.0,5.0,,0.0,,0.0,0.0,0.0
100,JARDIM CARIOCA,2012,0.0,3.0,0.0,3.0,0.0,0.0,0.0,169.0,0.0,160.0,27.0,8.0,,1.78,,1.88,0.0,0.0
099,JARDIM GUANABARA,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,55.0,4.0,3.0,,0.51,,0.0,0.0,0.0
137,JARDIM SULACAP,2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0,0.0,65.0,8.0,2.0,,0.0,,1.54,0.0,0.0
126,JOA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,0.0,,0.0,,0.0,0.0,
027,LAGOA,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,16.0,1.0,2.0,,0.6,,0.0,0.0,0.0
161,LAPA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
017,LARANJEIRAS,2012,0.0,3.0,0.0,1.0,0.0,1.0,1.0,290.0,0.0,49.0,8.0,9.0,0.0,1.03,,2.04,0.0,11.11
026,LEBLON,2012,0.0,0.0,0.0,0.0,0.0,0.0,3.0,307.0,0.0,58.0,13.0,6.0,0.0,0.0,,0.0,0.0,0.0
023,LEME,2012,0.0,0.0,0.0,1.0,0.0,0.0,3.0,73.0,0.0,25.0,14.0,0.0,0.0,0.0,,4.0,0.0,
062,LINS DE VASCONCELOS,2012,0.0,1.0,0.0,2.0,0.0,2.0,1.0,165.0,0.0,223.0,96.0,3.0,0.0,0.61,,0.9,0.0,66.67
083,MADUREIRA,2012,0.0,3.0,0.0,5.0,2.0,1.0,7.0,271.0,0.0,411.0,168.0,33.0,0.0,1.11,,1.22,1.19,3.03
138,MAGALHAES BASTOS,2012,0.0,2.0,0.0,4.0,1.0,0.0,1.0,97.0,0.0,218.0,36.0,4.0,0.0,2.06,,1.83,2.78,0.0
011,MANGUEIRA,2012,0.0,2.0,0.0,4.0,1.0,0.0,1.0,65.0,1.0,174.0,94.0,3.0,0.0,3.08,0.0,2.3,1.06,0.0
039,MANGUINHOS,2012,0.0,4.0,0.0,11.0,1.0,0.0,1.0,103.0,0.0,161.0,57.0,3.0,0.0,3.88,,6.83,1.75,0.0
035,MARACANA,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152.0,0.0,27.0,4.0,5.0,0.0,0.0,,0.0,0.0,0.0
090,MARECHAL HERMES,2012,0.0,4.0,0.0,3.0,1.0,0.0,1.0,186.0,0.0,253.0,58.0,7.0,0.0,2.15,,1.19,1.72,0.0
052,MARIA DA GRACA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,31.0,8.0,3.0,,0.0,0.0,0.0,0.0,0.0
063,MEIER,2012,0.0,3.0,0.0,1.0,0.0,0.0,1.0,350.0,0.0,118.0,29.0,11.0,0.0,0.86,,0.85,0.0,0.0
102,MONERO,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,3.0,0.0,,0.0,,0.0,0.0,
042,OLARIA,2012,0.0,3.0,0.0,1.0,0.0,0.0,1.0,282.0,0.0,242.0,78.0,13.0,0.0,1.06,,0.41,0.0,0.0
088,OSWALDO CRUZ,2012,0.0,0.0,0.0,2.0,0.0,0.0,0.0,128.0,1.0,142.0,54.0,6.0,,0.0,0.0,1.41,0.0,0.0
148,PACIENCIA,2012,0.0,8.0,0.0,11.0,0.0,1.0,4.0,374.0,2.0,876.0,230.0,27.0,0.0,2.14,0.0,1.26,0.0,3.7
140,PADRE MIGUEL,2012,0.0,4.0,0.0,10.0,0.0,2.0,1.0,287.0,0.0,611.0,53.0,8.0,0.0,1.39,,1.64,0.0,25.0
013,PAQUETA,2012,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,17.0,2.0,0.0,,7.69,,5.88,0.0,
047,PARADA DE LUCAS,2012,0.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,150.0,49.0,5.0,,2.56,,0.0,0.0,0.0
108,PARQUE ANCHIETA,2012,0.0,0.0,0.0,1.0,0.0,0.0,1.0,81.0,1.0,116.0,20.0,1.0,0.0,0.0,0.0,0.86,0.0,0.0
158,PARQUE COLUMBIA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
114,PAVUNA,2012,0.0,6.0,0.0,7.0,0.0,0.0,5.0,342.0,1.0,655.0,163.0,21.0,0.0,1.75,0.0,1.07,0.0,0.0
121,PECHINCHA,2012,0.0,2.0,0.0,1.0,0.0,1.0,0.0,376.0,0.0,120.0,27.0,3.0,,0.53,,0.83,0.0,33.33
153,PEDRA DE GUARATIBA,2012,0.0,2.0,0.0,2.0,0.0,1.0,3.0,215.0,1.0,333.0,49.0,6.0,0.0,0.93,0.0,0.6,0.0,16.67
043,PENHA,2012,0.0,7.0,0.0,9.0,0.0,1.0,4.0,402.0,1.0,488.0,159.0,18.0,0.0,1.74,0.0,1.84,0.0,5.56
044,PENHA CIRCULAR,2012,0.0,2.0,0.0,2.0,0.0,0.0,0.0,145.0,0.0,188.0,60.0,4.0,,1.38,,1.06,0.0,0.0
069,PIEDADE,2012,0.0,5.0,0.0,7.0,0.0,1.0,1.0,226.0,0.0,210.0,64.0,14.0,0.0,2.21,,3.33,0.0,7.14
071,PILARES,2012,0.0,4.0,0.0,1.0,1.0,0.0,2.0,138.0,0.0,149.0,58.0,7.0,0.0,2.9,,0.67,1.72,0.0
094,PITANGUEIRAS,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,52.0,11.0,1.0,,0.0,,0.0,0.0,0.0
103,PORTUGUESA,2012,0.0,1.0,0.0,1.0,0.0,0.0,1.0,131.0,0.0,90.0,16.0,6.0,0.0,0.76,,1.11,0.0,0.0
032,PRACA DA BANDEIRA,2012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,0.0,16.0,5.0,2.0,,0.0,,0.0,20.0,0.0
124,PRACA SECA,2012,0.0,4.0,0.0,2.0,0.0,2.0,0.0,324.0,0.0,365.0,114.0,23.0,,1.23,,0.55,0.0,8.7
095,PRAIA DA BANDEIRA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,15.0,5.0,3.0,,0.0,,0.0,0.0,0.0
079,QUINTINO BOCAIUVA,2012,0.0,1.0,0.0,4.0,0.0,1.0,4.0,163.0,0.0,133.0,29.0,5.0,0.0,0.61,,3.01,0.0,20.0
041,RAMOS,2012,0.0,9.0,0.0,4.0,0.0,4.0,4.0,312.0,0.0,368.0,82.0,10.0,0.0,2.88,,1.09,0.0,40.0
139,REALENGO,2012,0.0,12.0,0.0,17.0,3.0,3.0,2.0,771.0,1.0,1385.0,158.0,16.0,0.0,1.56,0.0,1.23,1.9,18.75
132,RECREIO BANDEIRANTES,2012,0.0,1.0,0.0,2.0,0.0,0.0,1.0,932.0,0.0,338.0,66.0,6.0,0.0,0.11,,0.59,0.0,0.0
059,RIACHUELO,2012,0.0,0.0,0.0,1.0,0.0,0.0,2.0,83.0,0.0,40.0,11.0,6.0,0.0,0.0,,2.5,0.0,0.0
091,RIBEIRA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,1.0,0.0,,0.0,,0.0,0.0,
109,RICARDO ALBUQUERQUE,2012,0.0,2.0,0.0,2.0,0.0,1.0,2.0,102.0,1.0,180.0,49.0,3.0,0.0,1.96,0.0,1.11,0.0,33.33
007,RIO COMPRIDO,2012,0.0,4.0,0.0,0.0,1.0,1.0,5.0,211.0,1.0,246.0,91.0,14.0,0.0,1.9,0.0,0.0,1.1,7.14
058,ROCHA,2012,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0,0.0,23.0,10.0,1.0,,0.0,,4.35,0.0,100.0
086,ROCHA MIRANDA,2012,0.0,1.0,0.0,3.0,0.0,2.0,1.0,167.0,1.0,275.0,88.0,13.0,0.0,0.6,0.0,1.09,0.0,15.38
154,ROCINHA,2012,0.0,11.0,0.0,2.0,1.0,1.0,8.0,478.0,0.0,592.0,117.0,25.0,0.0,2.3,,0.34,0.85,4.0
060,SAMPAIO,2012,0.0,2.0,0.0,2.0,0.0,1.0,0.0,47.0,0.0,67.0,34.0,4.0,,4.26,,2.99,0.0,25.0
149,SANTA CRUZ,2012,0.0,29.0,0.0,31.0,7.0,2.0,33.0,965.0,6.0,2235.0,583.0,105.0,0.0,3.01,0.0,1.39,1.2,1.9
014,SANTA TERESA,2012,0.0,3.0,0.0,2.0,0.0,0.0,1.0,242.0,0.0,194.0,46.0,7.0,0.0,1.24,,1.03,0.0,0.0
143,SANTISSIMO,2012,0.0,3.0,0.0,1.0,0.0,3.0,0.0,268.0,0.0,481.0,70.0,7.0,,1.12,,0.21,0.0,42.86
003,SANTO CRISTO,2012,0.0,1.0,0.0,0.0,3.0,0.0,0.0,84.0,0.0,107.0,34.0,1.0,,1.19,,0.0,8.82,0.0
031,SAO CONRADO,2012,0.0,2.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,23.0,4.0,1.0,,2.33,,0.0,0.0,0.0
010,SAO CRISTOVAO,2012,0.0,2.0,0.0,2.0,1.0,1.0,2.0,271.0,1.0,356.0,71.0,5.0,0.0,0.74,0.0,0.56,1.41,20.0
057,SAO FRANCISCO XAVIER,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,30.0,5.0,1.0,,0.0,,0.0,0.0,0.0
001,SAUDE,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,33.0,4.0,0.0,,5.56,0.0,0.0,0.0,
142,SENADOR CAMARA,2012,0.0,7.0,0.0,18.0,1.0,1.0,1.0,387.0,0.0,894.0,123.0,9.0,0.0,1.81,,2.01,0.81,11.11
145,SENADOR VASCONCELOS,2012,0.0,1.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,186.0,25.0,7.0,,1.0,,2.15,0.0,0.0
150,SEPETIBA,2012,0.0,8.0,0.0,7.0,0.0,1.0,3.0,202.0,0.0,486.0,112.0,22.0,0.0,3.96,,1.44,0.0,4.55
123,TANQUE,2012,0.0,3.0,0.0,4.0,0.0,1.0,1.0,220.0,0.0,273.0,87.0,14.0,0.0,1.36,,1.47,0.0,7.14
122,TAQUARA,2012,0.0,11.0,0.0,7.0,2.0,2.0,3.0,766.0,0.0,674.0,168.0,15.0,0.0,1.44,,1.04,1.19,13.33
101,TAUA,2012,0.0,5.0,0.0,1.0,0.0,0.0,0.0,114.0,0.0,142.0,31.0,3.0,,4.39,,0.7,0.0,0.0
033,TIJUCA,2012,0.0,5.0,0.0,2.0,0.0,1.0,21.0,1024.0,1.0,398.0,170.0,64.0,0.0,0.49,0.0,0.5,0.0,1.56
064,TODOS OS SANTOS,2012,0.0,2.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,31.0,13.0,3.0,,1.61,,0.0,0.0,0.0
056,TOMAS COELHO,2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,135.0,40.0,5.0,,0.0,,0.74,0.0,0.0
085,TURIACU,2012,0.0,2.0,0.0,3.0,0.0,1.0,0.0,46.0,1.0,91.0,26.0,11.0,,4.35,0.0,3.3,0.0,9.09
022,URCA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,8.0,0.0,0.0,,0.0,,0.0,,
131,VARGEM GRANDE,2012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,123.0,0.0,135.0,46.0,1.0,,0.81,,0.74,0.0,100.0
130,VARGEM PEQUENA,2012,0.0,3.0,0.0,2.0,0.0,0.0,0.0,142.0,0.0,153.0,53.0,0.0,,2.11,,1.31,0.0,
159,VASCO DA GAMA,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,
084,VAZ LOBO,2012,0.0,0.0,0.0,2.0,0.0,0.0,1.0,69.0,0.0,94.0,47.0,8.0,0.0,0.0,,2.13,0.0,0.0
073,VICENTE DE CARVALHO,2012,0.0,1.0,0.0,2.0,0.0,2.0,2.0,113.0,0.0,159.0,50.0,7.0,0.0,0.88,,1.26,0.0,28.57
030,VIDIGAL,2012,0.0,3.0,0.0,1.0,0.0,0.0,0.0,87.0,0.0,119.0,22.0,6.0,,3.45,,0.84,0.0,0.0
048,VIGARIO GERAL,2012,0.0,2.0,0.0,4.0,0.0,0.0,1.0,73.0,0.0,224.0,67.0,9.0,0.0,2.74,,1.79,0.0,0.0
074,VILA DA PENHA,2012,0.0,3.0,0.0,1.0,0.0,0.0,1.0,258.0,0.0,167.0,30.0,7.0,0.0,1.16,,0.6,0.0,0.0
036,VILA ISABEL,2012,0.0,5.0,0.0,5.0,2.0,1.0,1.0,374.0,1.0,228.0,111.0,19.0,0.0,1.34,0.0,2.19,1.8,5.26
162,VILA KENNEDY,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
072,VILA KOSMOS,2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,57.0,11.0,1.0,,0.0,,1.75,0.0,0.0
135,VILA MILITAR,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,11.0,5.0,0.0,,2.44,,0.0,0.0,
125,VILA VALQUEIRE,2012,0.0,3.0,0.0,2.0,0.0,0.0,0.0,242.0,0.0,150.0,40.0,7.0,,1.24,,1.33,0.0,0.0
075,VISTA ALEGRE,2012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,79.0,0.0,46.0,15.0,4.0,,1.27,,2.17,0.0,25.0
092,ZUMBI,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,1.0,,0.0,,0.0,,0.0
070,ABOLICAO,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,46.0,15.0,0.0,,0.0,,0.0,0.0,
111,ACARI,2013,0.0,2.0,0.0,6.0,0.0,1.0,3.0,102.0,0.0,309.0,79.0,5.0,0.0,1.96,,1.94,0.0,20.0
067,AGUA SANTA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,38.0,6.0,0.0,,0.0,,0.0,0.0,
034,ALTO DA BOA VISTA,2013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,44.0,15.0,1.0,,0.0,,2.27,0.0,0.0
107,ANCHIETA,2013,0.0,4.0,0.0,12.0,2.0,3.0,0.0,288.0,1.0,655.0,137.0,9.0,,1.39,0.0,1.83,1.46,33.33
037,ANDARAI,2013,0.0,2.0,0.0,2.0,0.0,0.0,3.0,200.0,2.0,118.0,53.0,1.0,0.0,1.0,0.0,1.69,0.0,0.0
116,ANIL,2013,0.0,3.0,0.0,1.0,0.0,0.0,0.0,241.0,1.0,224.0,28.0,2.0,,1.24,0.0,0.45,0.0,0.0
097,BANCARIOS,2013,0.0,1.0,0.0,1.0,0.0,0.0,0.0,91.0,0.0,112.0,14.0,1.0,,1.1,,0.89,0.0,0.0
141,BANGU,2013,0.0,13.0,0.0,30.0,5.0,1.0,9.0,1014.0,3.0,2415.0,446.0,4.0,0.0,1.28,0.0,1.24,1.12,25.0
128,BARRA DA TIJUCA,2013,0.0,8.0,0.0,2.0,0.0,1.0,14.0,1466.0,0.0,219.0,19.0,12.0,0.0,0.55,,0.91,0.0,8.33
152,BARRA DE GUARATIBA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,45.0,3.0,0.0,,0.0,,0.0,0.0,
165,BARRA OLIMPICA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
112,BARROS FILHO,2013,0.0,1.0,0.0,2.0,0.0,0.0,0.0,49.0,1.0,100.0,21.0,2.0,,2.04,0.0,2.0,0.0,0.0
012,BENFICA,2013,0.0,5.0,0.0,5.0,1.0,0.0,1.0,160.0,0.0,259.0,56.0,0.0,0.0,3.12,,1.93,1.79,
089,BENTO RIBEIRO,2013,0.0,4.0,0.0,5.0,0.0,0.0,2.0,203.0,2.0,243.0,55.0,6.0,0.0,1.97,0.0,2.06,0.0,0.0
040,BONSUCESSO,2013,0.0,1.0,0.0,2.0,0.0,0.0,1.0,119.0,0.0,116.0,27.0,1.0,0.0,0.84,,1.72,0.0,0.0
020,BOTAFOGO,2013,0.0,3.0,0.0,1.0,0.0,0.0,8.0,613.0,1.0,162.0,27.0,16.0,0.0,0.49,0.0,0.62,0.0,0.0
045,BRAS DE PINA,2013,0.0,8.0,0.0,4.0,0.0,1.0,0.0,234.0,0.0,309.0,86.0,2.0,,3.42,,1.29,0.0,50.0
065,CACHAMBI,2013,0.0,2.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,133.0,30.0,3.0,,0.77,,0.0,0.0,0.0
093,CACUIA,2013,0.0,2.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,40.0,7.0,2.0,,2.08,,2.5,0.0,0.0
004,CAJU,2013,0.0,2.0,0.0,2.0,0.0,3.0,3.0,161.0,0.0,226.0,21.0,1.0,0.0,1.24,,0.88,0.0,300.0
129,CAMORIM,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,18.0,1.0,0.0,,0.0,,0.0,0.0,
078,CAMPINHO,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,104.0,27.0,4.0,,0.0,,0.0,0.0,0.0
